cell_type,perturbagen,probe,probe_type,gene_symbol,entrez_id,median_rzs,direction
SZ_iPSC_NPC,BMS-250904,213660_s_at,INF,TOP3B,8940,2.4617497527402601,UP
SZ_iPSC_NPC,emetine,213660_s_at,INF,TOP3B,8940,3.30041141518798,UP
SZ_iPSC_NPC,suloctidil,213660_s_at,INF,TOP3B,8940,6.4090594618534,UP
SZ_iPSC_NPC,suloctidil,202633_at,LM,TOPBP1,11073,-9.75100424541818,DOWN
SZ_iPSC_NPC,anisomycin,204071_s_at,INF,TOPORS,10210,2.56296872662816,UP
SZ_iPSC_NPC,emetine,204071_s_at,INF,TOPORS,10210,2.0629505669670198,UP
SZ_iPSC_NPC,lycorine,204071_s_at,INF,TOPORS,10210,3.0524171852503099,UP
SZ_iPSC_NPC,suloctidil,204071_s_at,INF,TOPORS,10210,4.9887572910137497,UP
SZ_iPSC_NPC,Vorinostat,78383_at,INF,TOPORS-AS1,100129250,-2.5424147243451301,DOWN
SZ_iPSC_NPC,anisomycin,78383_at,INF,TOPORS-AS1,100129250,2.1300509966540999,UP
SZ_iPSC_NPC,celastrol,78383_at,INF,TOPORS-AS1,100129250,-4.17497235337279,DOWN
SZ_iPSC_NPC,emetine,78383_at,INF,TOPORS-AS1,100129250,3.0996850132524498,UP
SZ_iPSC_NPC,suloctidil,202349_at,LM,TOR1A,1861,4.7159320770951396,UP
SZ_iPSC_NPC,BMS-250904,212408_at,INF,TOR1AIP1,26092,-2.8915432374852799,DOWN
SZ_iPSC_NPC,celastrol,212408_at,INF,TOR1AIP1,26092,-2.8418167187397199,DOWN
SZ_iPSC_NPC,emetine,212408_at,INF,TOR1AIP1,26092,3.7619484613060101,UP
SZ_iPSC_NPC,Nimodipine,214801_at,INF,TOR1AIP2,163590,-3.7318172986870501,DOWN
SZ_iPSC_NPC,anisomycin,214801_at,INF,TOR1AIP2,163590,2.74387173578556,UP
SZ_iPSC_NPC,emetine,214801_at,INF,TOR1AIP2,163590,3.5288030693988701,UP
SZ_iPSC_NPC,lycorine,214801_at,INF,TOR1AIP2,163590,2.6620475990821899,UP
SZ_iPSC_NPC,trimethadione,214801_at,INF,TOR1AIP2,163590,-2.34376628483983,DOWN
SZ_iPSC_NPC,Vorinostat,209593_s_at,INF,TOR1B,27348,5.0461964232313301,UP
SZ_iPSC_NPC,suloctidil,209593_s_at,INF,TOR1B,27348,5.2658566682471202,UP
SZ_iPSC_NPC,Vorinostat,218459_at,INF,TOR3A,64222,-3.7792785015808201,DOWN
SZ_iPSC_NPC,anisomycin,218459_at,INF,TOR3A,64222,-2.1711601687457298,DOWN
SZ_iPSC_NPC,celastrol,218459_at,INF,TOR3A,64222,-4.0477181007545102,DOWN
SZ_iPSC_NPC,hydroquinine,218459_at,INF,TOR3A,64222,-2.0910961080703001,DOWN
SZ_iPSC_NPC,sulconazole,218459_at,INF,TOR3A,64222,-2.1386065198006299,DOWN
SZ_iPSC_NPC,suloctidil,218459_at,INF,TOR3A,64222,6.5186744018457397,UP
SZ_iPSC_NPC,BMS-250904,219620_x_at,INF,TOR4A,54863,2.8389088070701001,UP
SZ_iPSC_NPC,ESTRIOL,219620_x_at,INF,TOR4A,54863,2.1316198499313099,UP
SZ_iPSC_NPC,Nimodipine,219620_x_at,INF,TOR4A,54863,2.9363576988815798,UP
SZ_iPSC_NPC,Vorinostat,219620_x_at,INF,TOR4A,54863,2.0741662932769098,UP
SZ_iPSC_NPC,celastrol,219620_x_at,INF,TOR4A,54863,2.0917438337980698,UP
SZ_iPSC_NPC,suloctidil,219620_x_at,INF,TOR4A,54863,9.4842908761966296,UP
SZ_iPSC_NPC,trimethadione,219620_x_at,INF,TOR4A,54863,2.5773195609301198,UP
SZ_iPSC_NPC,BMS-250904,204530_s_at,INF,TOX,9760,2.0256987815343299,UP
SZ_iPSC_NPC,niclosamide,204530_s_at,INF,TOX,9760,2.5349918414791599,UP
SZ_iPSC_NPC,Vorinostat,215108_x_at,INF,TOX3,27324,-2.2462469311892299,DOWN
SZ_iPSC_NPC,celastrol,215108_x_at,INF,TOX3,27324,2.02296009718123,UP
SZ_iPSC_NPC,emetine,215108_x_at,INF,TOX3,27324,-2.2601961422081498,DOWN
SZ_iPSC_NPC,suloctidil,215108_x_at,INF,TOX3,27324,-2.75493257821983,DOWN
SZ_iPSC_NPC,anisomycin,201685_s_at,INF,TOX4,9878,6.7685388027728104,UP
SZ_iPSC_NPC,cephaeline,201685_s_at,INF,TOX4,9878,2.3855769002376399,UP
SZ_iPSC_NPC,emetine,201685_s_at,INF,TOX4,9878,9.4762030248557796,UP
SZ_iPSC_NPC,lycorine,201685_s_at,INF,TOX4,9878,4.3040016965327297,UP
SZ_iPSC_NPC,BMS-250904,220403_s_at,INF,TP53AIP1,63970,2.2343735884073799,UP
SZ_iPSC_NPC,suloctidil,220403_s_at,INF,TP53AIP1,63970,4.1895511507439496,UP
SZ_iPSC_NPC,emetine,203050_at,LM,TP53BP1,7158,5.5099898201972097,UP
SZ_iPSC_NPC,suloctidil,203050_at,LM,TP53BP1,7158,-4.3111611097439502,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,216919_at,INF,TP53I11,9537,2.3691513839332798,UP
SZ_iPSC_NPC,suloctidil,216919_at,INF,TP53I11,9537,5.08212323126049,UP
SZ_iPSC_NPC,Vorinostat,210609_s_at,INF,TP53I3,9540,-7.6663494578441096,DOWN
SZ_iPSC_NPC,anisomycin,210609_s_at,INF,TP53I3,9540,-2.96322426016674,DOWN
SZ_iPSC_NPC,emetine,210609_s_at,INF,TP53I3,9540,-4.0187264658181201,DOWN
SZ_iPSC_NPC,suloctidil,210609_s_at,INF,TP53I3,9540,3.6112037674502,UP
SZ_iPSC_NPC,BMS-250904,209917_s_at,INF,TP53TG1,11257,4.9808456156828704,UP
SZ_iPSC_NPC,emetine,209917_s_at,INF,TP53TG1,11257,-2.3139099945411399,DOWN
SZ_iPSC_NPC,lycorine,209917_s_at,INF,TP53TG1,11257,-3.5942230204514098,DOWN
SZ_iPSC_NPC,suloctidil,209917_s_at,INF,TP53TG1,11257,7.3367457485280498,UP
SZ_iPSC_NPC,Vorinostat,207482_at,INF,TP53TG5,27296,3.9454566464073002,UP
SZ_iPSC_NPC,emetine,207482_at,INF,TP53TG5,27296,4.8525335202907902,UP
SZ_iPSC_NPC,suloctidil,207482_at,INF,TP53TG5,27296,2.4981011521291401,UP
SZ_iPSC_NPC,anisomycin,207382_at,INF,TP63,8626,2.2125484106494802,UP
SZ_iPSC_NPC,celastrol,207382_at,INF,TP63,8626,3.2512126897910898,UP
SZ_iPSC_NPC,emetine,207382_at,INF,TP63,8626,4.1431608346415398,UP
SZ_iPSC_NPC,niclosamide,207382_at,INF,TP63,8626,2.1851563839309298,UP
SZ_iPSC_NPC,ESTRIOL,220804_s_at,INF,TP73,7161,2.0511475913746602,UP
SZ_iPSC_NPC,Nimodipine,220804_s_at,INF,TP73,7161,2.0226229144787302,UP
SZ_iPSC_NPC,suloctidil,220804_s_at,INF,TP73,7161,2.39242655935425,UP
SZ_iPSC_NPC,celastrol,213340_s_at,INF,TP73-AS1,57212,-4.1782168854037502,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,213340_s_at,INF,TP73-AS1,57212,-2.0883705010220699,DOWN
SZ_iPSC_NPC,trimethadione,213340_s_at,INF,TP73-AS1,57212,-2.6090213775410902,DOWN
SZ_iPSC_NPC,BMS-250904,203476_at,INF,TPBG,7162,-3.2704472397052098,DOWN
SZ_iPSC_NPC,anisomycin,203476_at,INF,TPBG,7162,-2.65321434318265,DOWN
SZ_iPSC_NPC,emetine,203476_at,INF,TPBG,7162,-4.8737536600277496,DOWN
SZ_iPSC_NPC,hydroquinine,203476_at,INF,TPBG,7162,-3.04046705112362,DOWN
SZ_iPSC_NPC,lycorine,203476_at,INF,TPBG,7162,-2.33196694555958,DOWN
SZ_iPSC_NPC,suloctidil,203476_at,INF,TPBG,7162,-2.2496803345059302,DOWN
SZ_iPSC_NPC,Vorinostat,217914_at,INF,TPCN1,53373,3.1443867139722199,UP
SZ_iPSC_NPC,celastrol,217914_at,INF,TPCN1,53373,-3.6682557029937799,DOWN
SZ_iPSC_NPC,lycorine,217914_at,INF,TPCN1,53373,-2.2783989423725299,DOWN
SZ_iPSC_NPC,Nimodipine,201689_s_at,INF,TPD52,7163,2.4294668210604802,UP
SZ_iPSC_NPC,Vorinostat,201689_s_at,INF,TPD52,7163,5.5478404777547503,UP
SZ_iPSC_NPC,emetine,201689_s_at,INF,TPD52,7163,-3.9291074788374099,DOWN
SZ_iPSC_NPC,hydroquinine,201689_s_at,INF,TPD52,7163,2.14243914762576,UP
SZ_iPSC_NPC,suloctidil,201689_s_at,INF,TPD52,7163,3.36243162578115,UP
SZ_iPSC_NPC,Vorinostat,203786_s_at,INF,TPD52L1,7164,2.11240568335616,UP
SZ_iPSC_NPC,celastrol,203786_s_at,INF,TPD52L1,7164,3.9018140135339001,UP
SZ_iPSC_NPC,hydroquinine,203786_s_at,INF,TPD52L1,7164,-2.11711024311801,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,203786_s_at,INF,TPD52L1,7164,2.8739312493631601,UP
SZ_iPSC_NPC,suloctidil,203786_s_at,INF,TPD52L1,7164,3.90801163474391,UP
SZ_iPSC_NPC,PERCEPTIN,201379_s_at,LM,TPD52L2,7165,2.3375775404680401,UP
SZ_iPSC_NPC,celastrol,201379_s_at,LM,TPD52L2,7165,3.4434494490045999,UP
SZ_iPSC_NPC,suloctidil,201379_s_at,LM,TPD52L2,7165,4.39962397412505,UP
SZ_iPSC_NPC,BMS-250904,213616_at,INF,TPGS2,25941,3.2051717847688099,UP
SZ_iPSC_NPC,emetine,213616_at,INF,TPGS2,25941,-2.9777048644242798,DOWN
SZ_iPSC_NPC,lycorine,213616_at,INF,TPGS2,25941,-2.0533220677402801,DOWN
SZ_iPSC_NPC,suloctidil,213616_at,INF,TPGS2,25941,3.6749768029262802,UP
SZ_iPSC_NPC,emetine,213011_s_at,INF,TPI1,7167,-4.0882188511671202,DOWN
SZ_iPSC_NPC,Vorinostat,221218_s_at,INF,TPK1,27010,-2.4892482399564599,DOWN
SZ_iPSC_NPC,BMS-250904,210987_x_at,INF,TPM1,7168,-2.1274565122271301,DOWN
SZ_iPSC_NPC,Prestwick-675,210987_x_at,INF,TPM1,7168,2.0323114638451698,UP
SZ_iPSC_NPC,Vorinostat,210987_x_at,INF,TPM1,7168,-2.0477260418254701,DOWN
SZ_iPSC_NPC,fendiline,210987_x_at,INF,TPM1,7168,-2.1774514714052602,DOWN
SZ_iPSC_NPC,hydroquinine,210987_x_at,INF,TPM1,7168,7.2516152765808304,UP
SZ_iPSC_NPC,methylbenzethonium chloride,210987_x_at,INF,TPM1,7168,-2.1407162512939601,DOWN
SZ_iPSC_NPC,trimethadione,210987_x_at,INF,TPM1,7168,2.1953869013748499,UP
SZ_iPSC_NPC,celastrol,212654_at,INF,TPM2,7169,3.8685060930484201,UP
SZ_iPSC_NPC,suloctidil,212654_at,INF,TPM2,7169,2.8123924699813401,UP
SZ_iPSC_NPC,celastrol,214365_at,INF,TPM3,7170,2.7491656023428002,UP
SZ_iPSC_NPC,suloctidil,214365_at,INF,TPM3,7170,2.3775740624331601,UP
SZ_iPSC_NPC,Vorinostat,212481_s_at,INF,TPM4,7171,-2.8007626717477399,DOWN
SZ_iPSC_NPC,celastrol,212481_s_at,INF,TPM4,7171,2.0459475823619,UP
SZ_iPSC_NPC,emetine,212481_s_at,INF,TPM4,7171,-2.3020606329995701,DOWN
SZ_iPSC_NPC,hydroquinine,212481_s_at,INF,TPM4,7171,4.8620509893673303,UP
SZ_iPSC_NPC,suloctidil,212481_s_at,INF,TPM4,7171,-2.1535642974827498,DOWN
SZ_iPSC_NPC,BMS-250904,203671_at,INF,TPMT,7172,-2.5682360732782401,DOWN
SZ_iPSC_NPC,Vorinostat,203671_at,INF,TPMT,7172,4.9321881649582098,UP
SZ_iPSC_NPC,anisomycin,203671_at,INF,TPMT,7172,3.0003940452936102,UP
SZ_iPSC_NPC,suloctidil,203671_at,INF,TPMT,7172,4.4069293709659902,UP
SZ_iPSC_NPC,BMS-250904,214196_s_at,INF,TPP1,1200,2.7243561409716701,UP
SZ_iPSC_NPC,celastrol,214196_s_at,INF,TPP1,1200,2.2933156616126502,UP
SZ_iPSC_NPC,suloctidil,214196_s_at,INF,TPP1,1200,7.9289512096699202,UP
SZ_iPSC_NPC,BMS-250904,203374_s_at,INF,TPP2,7174,-2.9221625362563102,DOWN
SZ_iPSC_NPC,Vorinostat,203374_s_at,INF,TPP2,7174,2.1300796078274198,UP
SZ_iPSC_NPC,celastrol,203374_s_at,INF,TPP2,7174,2.1277221170988998,UP
SZ_iPSC_NPC,emetine,203374_s_at,INF,TPP2,7174,4.6444076733900204,UP
SZ_iPSC_NPC,methylbenzethonium chloride,203374_s_at,INF,TPP2,7174,2.8136444420241999,UP
SZ_iPSC_NPC,suloctidil,203374_s_at,INF,TPP2,7174,-10.242493519090299,DOWN
SZ_iPSC_NPC,Vorinostat,206179_s_at,INF,TPPP,11076,3.9428286848055301,UP
SZ_iPSC_NPC,anisomycin,206179_s_at,INF,TPPP,11076,2.0374323268285299,UP
SZ_iPSC_NPC,emetine,206179_s_at,INF,TPPP,11076,2.69197643353233,UP
SZ_iPSC_NPC,suloctidil,206179_s_at,INF,TPPP,11076,4.4255781451549803,UP
SZ_iPSC_NPC,emetine,218876_at,INF,TPPP3,51673,-3.1174140846338201,DOWN
SZ_iPSC_NPC,trimethadione,218876_at,INF,TPPP3,51673,2.1830856304411599,UP
SZ_iPSC_NPC,BMS-250904,201731_s_at,INF,TPR,7175,-2.2865894413047698,DOWN
SZ_iPSC_NPC,emetine,201731_s_at,INF,TPR,7175,6.8554652341249298,UP
SZ_iPSC_NPC,lycorine,201731_s_at,INF,TPR,7175,2.4673137237179299,UP
SZ_iPSC_NPC,suloctidil,201731_s_at,INF,TPR,7175,-9.2024352022596592,DOWN
SZ_iPSC_NPC,BMS-250904,218855_at,INF,TPRA1,131601,3.0913795564525501,UP
SZ_iPSC_NPC,anisomycin,218855_at,INF,TPRA1,131601,2.15192478484206,UP
SZ_iPSC_NPC,emetine,218855_at,INF,TPRA1,131601,2.96612703908119,UP
SZ_iPSC_NPC,fendiline,218855_at,INF,TPRA1,131601,2.0924450770822198,UP
SZ_iPSC_NPC,methylbenzethonium chloride,218855_at,INF,TPRA1,131601,2.5803761733926498,UP
SZ_iPSC_NPC,suloctidil,218855_at,INF,TPRA1,131601,6.8227611435022304,UP
SZ_iPSC_NPC,BMS-250904,219030_at,INF,TPRKB,51002,-3.4357317616593801,DOWN
SZ_iPSC_NPC,anisomycin,219030_at,INF,TPRKB,51002,2.4679170561324102,UP
SZ_iPSC_NPC,emetine,219030_at,INF,TPRKB,51002,4.97445819344225,UP
SZ_iPSC_NPC,lycorine,219030_at,INF,TPRKB,51002,3.3633374245536198,UP
SZ_iPSC_NPC,quinpirole,219030_at,INF,TPRKB,51002,-2.0590351804529301,DOWN
SZ_iPSC_NPC,suloctidil,219030_at,INF,TPRKB,51002,-3.95203628249386,DOWN
SZ_iPSC_NPC,suloctidil,216485_s_at,INF,TPSAB1,7177,4.9479281966570898,UP
SZ_iPSC_NPC,emetine,214568_at,INF,TPSD1,23430,-2.3621193430381502,DOWN
SZ_iPSC_NPC,suloctidil,214568_at,INF,TPSD1,23430,4.2627441358594096,UP
SZ_iPSC_NPC,suloctidil,220339_s_at,INF,TPSG1,25823,4.3389075075401404,UP
SZ_iPSC_NPC,Nimodipine,204140_at,INF,TPST1,8460,-2.37606911683676,DOWN
SZ_iPSC_NPC,Vorinostat,204140_at,INF,TPST1,8460,2.0054057695293701,UP
SZ_iPSC_NPC,anisomycin,204140_at,INF,TPST1,8460,2.4250668626543499,UP
SZ_iPSC_NPC,emetine,204140_at,INF,TPST1,8460,2.7396341624142702,UP
SZ_iPSC_NPC,BMS-250904,204079_at,INF,TPST2,8459,2.1744368378874301,UP
SZ_iPSC_NPC,Nimodipine,204079_at,INF,TPST2,8459,2.0741282635866201,UP
SZ_iPSC_NPC,Vorinostat,204079_at,INF,TPST2,8459,5.6473785519294699,UP
SZ_iPSC_NPC,anisomycin,204079_at,INF,TPST2,8459,-2.9909141640056398,DOWN
SZ_iPSC_NPC,emetine,204079_at,INF,TPST2,8459,-4.0430291693239102,DOWN
SZ_iPSC_NPC,lycorine,204079_at,INF,TPST2,8459,-3.8540670955622698,DOWN
SZ_iPSC_NPC,suloctidil,204079_at,INF,TPST2,8459,5.4404850792952804,UP
SZ_iPSC_NPC,BMS-250904,216520_s_at,INF,TPT1,7178,3.26090980537449,UP
SZ_iPSC_NPC,anisomycin,216520_s_at,INF,TPT1,7178,2.00950353489036,UP
SZ_iPSC_NPC,celastrol,216520_s_at,INF,TPT1,7178,-2.70822623031557,DOWN
SZ_iPSC_NPC,cephaeline,216520_s_at,INF,TPT1,7178,2.1517542555610301,UP
SZ_iPSC_NPC,emetine,216520_s_at,INF,TPT1,7178,3.3055492929827501,UP
SZ_iPSC_NPC,lycorine,216520_s_at,INF,TPT1,7178,2.80879183621798,UP
SZ_iPSC_NPC,suloctidil,216520_s_at,INF,TPT1,7178,3.2566843484781098,UP
SZ_iPSC_NPC,emetine,220205_at,INF,TPTE,7179,2.3820946122290798,UP
SZ_iPSC_NPC,lycorine,220205_at,INF,TPTE,7179,4.5122382738269904,UP
SZ_iPSC_NPC,suloctidil,220205_at,INF,TPTE,7179,-2.54546617677165,DOWN
SZ_iPSC_NPC,BMS-250904,210052_s_at,INF,TPX2,22974,-5.6118636976895999,DOWN
SZ_iPSC_NPC,celastrol,210052_s_at,INF,TPX2,22974,-5.2125172521773102,DOWN
SZ_iPSC_NPC,methylbenzethonium chloride,210052_s_at,INF,TPX2,22974,-2.81844923057995,DOWN
SZ_iPSC_NPC,sulconazole,210052_s_at,INF,TPX2,22974,-2.2016844343331501,DOWN
SZ_iPSC_NPC,suloctidil,210052_s_at,INF,TPX2,22974,-10.969760140365301,DOWN
SZ_iPSC_NPC,trimethadione,210052_s_at,INF,TPX2,22974,2.1276023628541001,UP
SZ_iPSC_NPC,Nimodipine,213593_s_at,INF,TRA2A,29896,-2.7667868012826098,DOWN
SZ_iPSC_NPC,anisomycin,213593_s_at,INF,TRA2A,29896,4.8451418873561902,UP
SZ_iPSC_NPC,emetine,213593_s_at,INF,TRA2A,29896,5.7783893940703601,UP
SZ_iPSC_NPC,trimethadione,213593_s_at,INF,TRA2A,29896,-2.4939356363734602,DOWN
SZ_iPSC_NPC,suloctidil,200892_s_at,INF,TRA2B,6434,-4.6772218443817399,DOWN
SZ_iPSC_NPC,celastrol,221807_s_at,INF,TRABD,80305,2.0346244262079498,UP
SZ_iPSC_NPC,suloctidil,221807_s_at,INF,TRABD,80305,6.3586676996672198,UP
SZ_iPSC_NPC,BMS-250904,209670_at,INF,TRAC,28755,-2.4685374864357201,DOWN
SZ_iPSC_NPC,suloctidil,213443_at,INF,TRADD,8717,2.4121261030429801,UP
SZ_iPSC_NPC,Vorinostat,205599_at,INF,TRAF1,7185,-6.8637651859743603,DOWN
SZ_iPSC_NPC,lycorine,205599_at,INF,TRAF1,7185,2.7321033383259601,UP
SZ_iPSC_NPC,emetine,204413_at,INF,TRAF2,7186,3.1153609069995301,UP
SZ_iPSC_NPC,lycorine,204413_at,INF,TRAF2,7186,2.48590822457294,UP
SZ_iPSC_NPC,suloctidil,204413_at,INF,TRAF2,7186,3.1732016170006099,UP
SZ_iPSC_NPC,trimethadione,204413_at,INF,TRAF2,7186,2.1178729830643399,UP
SZ_iPSC_NPC,suloctidil,208315_x_at,INF,TRAF3,7187,3.0919449394443599,UP
SZ_iPSC_NPC,BMS-250904,214458_at,INF,TRAF3IP1,26146,2.3485037546652401,UP
SZ_iPSC_NPC,niclosamide,202987_at,INF,TRAF3IP2,10758,2.2280967694549099,UP
SZ_iPSC_NPC,methylbenzethonium chloride,202871_at,INF,TRAF4,9618,3.0931179817736698,UP
SZ_iPSC_NPC,suloctidil,202871_at,INF,TRAF4,9618,3.4226045111802801,UP
SZ_iPSC_NPC,Vorinostat,204352_at,INF,TRAF5,7188,-2.33634773376835,DOWN
SZ_iPSC_NPC,celastrol,204352_at,INF,TRAF5,7188,2.0873994565417502,UP
SZ_iPSC_NPC,hydroquinine,204352_at,INF,TRAF5,7188,2.2003895939170399,UP
SZ_iPSC_NPC,suloctidil,204352_at,INF,TRAF5,7188,-8.2125064541788504,DOWN
SZ_iPSC_NPC,anisomycin,205558_at,INF,TRAF6,7189,5.6664974653377698,UP
SZ_iPSC_NPC,celastrol,205558_at,INF,TRAF6,7189,2.0276991456833202,UP
SZ_iPSC_NPC,emetine,205558_at,INF,TRAF6,7189,6.5745816454031702,UP
SZ_iPSC_NPC,lycorine,205558_at,INF,TRAF6,7189,4.4479507963798302,UP
SZ_iPSC_NPC,Vorinostat,202837_at,INF,TRAFD1,10906,2.1524785779039401,UP
SZ_iPSC_NPC,emetine,202837_at,INF,TRAFD1,10906,4.1888488627705902,UP
SZ_iPSC_NPC,lycorine,202837_at,INF,TRAFD1,10906,2.75962193229463,UP
SZ_iPSC_NPC,suloctidil,202837_at,INF,TRAFD1,10906,3.61649997467548,UP
SZ_iPSC_NPC,emetine,205598_at,INF,TRAIP,10293,2.20693910222412,UP
SZ_iPSC_NPC,BMS-250904,202125_s_at,LM,TRAK2,66008,-3.1556874780372599,DOWN
SZ_iPSC_NPC,Vorinostat,202125_s_at,LM,TRAK2,66008,4.4464726835597803,UP
SZ_iPSC_NPC,suloctidil,202125_s_at,LM,TRAK2,66008,-4.4616005943174999,DOWN
SZ_iPSC_NPC,Vorinostat,201399_s_at,INF,TRAM1,23471,3.2496245235391301,UP
SZ_iPSC_NPC,suloctidil,201399_s_at,INF,TRAM1,23471,2.1224273220221601,UP
SZ_iPSC_NPC,Vorinostat,202368_s_at,LM,TRAM2,9697,4.3961784854343202,UP
SZ_iPSC_NPC,emetine,202368_s_at,LM,TRAM2,9697,2.1056396920620601,UP
SZ_iPSC_NPC,fendiline,202368_s_at,LM,TRAM2,9697,-3.24196032964374,DOWN
SZ_iPSC_NPC,hydroquinine,202368_s_at,LM,TRAM2,9697,2.4051091916232399,UP
SZ_iPSC_NPC,suloctidil,202368_s_at,LM,TRAM2,9697,-3.85610840122912,DOWN
SZ_iPSC_NPC,carbimazole,213261_at,INF,TRANK1,9881,2.1995788280951798,UP
SZ_iPSC_NPC,celastrol,213261_at,INF,TRANK1,9881,2.0605301571629999,UP
SZ_iPSC_NPC,emetine,213261_at,INF,TRANK1,9881,2.9004604864084902,UP
SZ_iPSC_NPC,niclosamide,213261_at,INF,TRANK1,9881,2.02531642372292,UP
SZ_iPSC_NPC,Nimodipine,201391_at,LM,TRAP1,10131,-2.7770181950689401,DOWN
SZ_iPSC_NPC,fendiline,201391_at,LM,TRAP1,10131,-2.0903821796484099,DOWN
SZ_iPSC_NPC,CM ZA 0576,209412_at,INF,TRAPPC10,7109,2.08343158028477,UP
SZ_iPSC_NPC,ESTRIOL,209412_at,INF,TRAPPC10,7109,2.14756018575184,UP
SZ_iPSC_NPC,Nimodipine,209412_at,INF,TRAPPC10,7109,2.2685181749072898,UP
SZ_iPSC_NPC,Vorinostat,209412_at,INF,TRAPPC10,7109,-3.4721082371236101,DOWN
SZ_iPSC_NPC,anisomycin,209412_at,INF,TRAPPC10,7109,3.9615005568600501,UP
SZ_iPSC_NPC,emetine,209412_at,INF,TRAPPC10,7109,8.7640776642409008,UP
SZ_iPSC_NPC,lycorine,209412_at,INF,TRAPPC10,7109,2.2764784938011902,UP
SZ_iPSC_NPC,DORZOLAMIDE HYDROCHLORIDE,218179_s_at,INF,TRAPPC11,60684,-2.2410198471837401,DOWN
SZ_iPSC_NPC,anisomycin,218179_s_at,INF,TRAPPC11,60684,3.5492012145496998,UP
SZ_iPSC_NPC,celastrol,218179_s_at,INF,TRAPPC11,60684,-2.39926551694345,DOWN
SZ_iPSC_NPC,emetine,218179_s_at,INF,TRAPPC11,60684,5.9946355928886703,UP
SZ_iPSC_NPC,lycorine,218179_s_at,INF,TRAPPC11,60684,2.279554842659,UP
SZ_iPSC_NPC,suloctidil,218179_s_at,INF,TRAPPC11,60684,-2.1833515695649899,DOWN
SZ_iPSC_NPC,Nimodipine,203122_at,INF,TRAPPC12,51112,-2.70250330941859,DOWN
SZ_iPSC_NPC,celastrol,203122_at,INF,TRAPPC12,51112,-3.1018282199887599,DOWN
SZ_iPSC_NPC,emetine,203122_at,INF,TRAPPC12,51112,6.0004302334261697,UP
SZ_iPSC_NPC,fendiline,203122_at,INF,TRAPPC12,51112,-2.33555066614753,DOWN
SZ_iPSC_NPC,lycorine,203122_at,INF,TRAPPC12,51112,2.5450284705116699,UP
SZ_iPSC_NPC,methylbenzethonium chloride,203122_at,INF,TRAPPC12,51112,-2.9799578718996802,DOWN
SZ_iPSC_NPC,suloctidil,203122_at,INF,TRAPPC12,51112,-2.92895131017191,DOWN
SZ_iPSC_NPC,Nimodipine,218674_at,INF,TRAPPC13,80006,2.0306579515636698,UP
SZ_iPSC_NPC,celastrol,218674_at,INF,TRAPPC13,80006,-3.4923423180288098,DOWN
SZ_iPSC_NPC,suloctidil,218674_at,INF,TRAPPC13,80006,-2.5716793297885299,DOWN
SZ_iPSC_NPC,anisomycin,219351_at,INF,TRAPPC2,6399,3.0311322966427601,UP
SZ_iPSC_NPC,emetine,219351_at,INF,TRAPPC2,6399,3.6655054441530401,UP
SZ_iPSC_NPC,BMS-250904,218354_at,INF,TRAPPC2L,51693,-2.1222640435987099,DOWN
SZ_iPSC_NPC,cephaeline,218354_at,INF,TRAPPC2L,51693,2.0934847715758602,UP
SZ_iPSC_NPC,emetine,218354_at,INF,TRAPPC2L,51693,2.0383651598127699,UP
SZ_iPSC_NPC,trimethadione,218354_at,INF,TRAPPC2L,51693,-2.1635885408957201,DOWN
SZ_iPSC_NPC,BMS-250904,203512_at,LM,TRAPPC3,27095,-2.54869010415459,DOWN
SZ_iPSC_NPC,anisomycin,203512_at,LM,TRAPPC3,27095,-4.0422605932520401,DOWN
SZ_iPSC_NPC,celastrol,203512_at,LM,TRAPPC3,27095,-2.8727762594035902,DOWN
SZ_iPSC_NPC,emetine,203512_at,LM,TRAPPC3,27095,-2.17171760396432,DOWN
SZ_iPSC_NPC,lycorine,203512_at,LM,TRAPPC3,27095,-3.17929142291747,DOWN
SZ_iPSC_NPC,Vorinostat,217958_at,INF,TRAPPC4,51399,6.84971159060603,UP
SZ_iPSC_NPC,celastrol,217958_at,INF,TRAPPC4,51399,-5.1886990111230302,DOWN
SZ_iPSC_NPC,lycorine,217958_at,INF,TRAPPC4,51399,2.1662221701516402,UP
SZ_iPSC_NPC,niclosamide,217958_at,INF,TRAPPC4,51399,-2.9342577599433901,DOWN
SZ_iPSC_NPC,suloctidil,204985_s_at,LM,TRAPPC6A,79090,3.47872355506605,UP
SZ_iPSC_NPC,anisomycin,207305_s_at,INF,TRAPPC8,22878,4.2426253198797603,UP
SZ_iPSC_NPC,emetine,207305_s_at,INF,TRAPPC8,22878,6.0619811161659101,UP
SZ_iPSC_NPC,lycorine,207305_s_at,INF,TRAPPC8,22878,2.2306603597152099,UP
SZ_iPSC_NPC,suloctidil,207305_s_at,INF,TRAPPC8,22878,-4.1675210937853704,DOWN
SZ_iPSC_NPC,celastrol,56829_at,INF,TRAPPC9,83696,-2.18169195332184,DOWN
SZ_iPSC_NPC,emetine,56829_at,INF,TRAPPC9,83696,2.1337003402897698,UP
SZ_iPSC_NPC,methylbenzethonium chloride,56829_at,INF,TRAPPC9,83696,2.1741372349163401,UP
